"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"TyrionLannister","infections","1 week",2023-12-06,NA,NA,NA,NA,NA,2082,NA,NA,NA,NA,NA,502.3841,854.46,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"CharlesBoyle","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"DAX_benchmark","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"homersimpson","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"JakePeralta","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"JonSnow","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"MasterYoda","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"Phoebe","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"power_benchmark","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"Rachel","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"TyrionLannister","infections","2 week",2023-12-06,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,642.8852,1073.63,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"CharlesBoyle","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"DAX_benchmark","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"homersimpson","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"JakePeralta","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"JonSnow","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"MasterYoda","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"Phoebe","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"power_benchmark","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"Rachel","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"TyrionLannister","infections","3 week",2023-12-06,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,780.035625,1296.84,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"CharlesBoyle","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"DAX_benchmark","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"homersimpson","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"JakePeralta","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"JonSnow","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"MasterYoda","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"Phoebe","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"power_benchmark","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"Rachel","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"TyrionLannister","infections","4 week",2023-12-06,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,635.5324,1079.69,FALSE,FALSE,TRUE
"DAX_benchmark","energy","36 hour",2023-12-06,NA,NA,NA,NA,NA,69.365,NA,NA,NA,NA,NA,13.9216862840635,16.2627082710603,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","36 hour",2023-12-06,NA,NA,NA,NA,NA,69.365,NA,NA,NA,NA,NA,13.9216862840635,16.2627082710603,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","36 hour",2023-12-06,NA,NA,NA,NA,NA,69.365,NA,NA,NA,NA,NA,13.9216862840635,16.2627082710603,FALSE,FALSE,TRUE
"DAX_benchmark","energy","40 hour",2023-12-06,NA,NA,NA,NA,NA,66.6355,NA,NA,NA,NA,NA,4.060691933125,8.12948999999999,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","40 hour",2023-12-06,NA,NA,NA,NA,NA,66.6355,NA,NA,NA,NA,NA,4.060691933125,8.12948999999999,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","40 hour",2023-12-06,NA,NA,NA,NA,NA,66.6355,NA,NA,NA,NA,NA,4.060691933125,8.12948999999999,FALSE,FALSE,TRUE
"DAX_benchmark","energy","44 hour",2023-12-06,NA,NA,NA,NA,NA,59.92875,NA,NA,NA,NA,NA,3.10968061032952,4.99167249999999,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","44 hour",2023-12-06,NA,NA,NA,NA,NA,59.92875,NA,NA,NA,NA,NA,3.10968061032952,4.99167249999999,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","44 hour",2023-12-06,NA,NA,NA,NA,NA,59.92875,NA,NA,NA,NA,NA,3.10968061032952,4.99167249999999,FALSE,FALSE,TRUE
"DAX_benchmark","energy","60 hour",2023-12-06,NA,NA,NA,NA,NA,55.73625,NA,NA,NA,NA,NA,7.571367535,13.7703919895025,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","60 hour",2023-12-06,NA,NA,NA,NA,NA,55.73625,NA,NA,NA,NA,NA,7.571367535,13.7703919895025,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","60 hour",2023-12-06,NA,NA,NA,NA,NA,55.73625,NA,NA,NA,NA,NA,7.571367535,13.7703919895025,FALSE,FALSE,TRUE
"DAX_benchmark","energy","64 hour",2023-12-06,NA,NA,NA,NA,NA,56.2325,NA,NA,NA,NA,NA,4.57539880596929,11.31376851,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","64 hour",2023-12-06,NA,NA,NA,NA,NA,56.2325,NA,NA,NA,NA,NA,4.57539880596929,11.31376851,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","64 hour",2023-12-06,NA,NA,NA,NA,NA,56.2325,NA,NA,NA,NA,NA,4.57539880596929,11.31376851,FALSE,FALSE,TRUE
"DAX_benchmark","energy","68 hour",2023-12-06,NA,NA,NA,NA,NA,54.13075,NA,NA,NA,NA,NA,3.90316295185026,9.45410601000045,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","68 hour",2023-12-06,NA,NA,NA,NA,NA,54.13075,NA,NA,NA,NA,NA,3.90316295185026,9.45410601000045,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","68 hour",2023-12-06,NA,NA,NA,NA,NA,54.13075,NA,NA,NA,NA,NA,3.90316295185026,9.45410601000045,FALSE,FALSE,TRUE
